aoa_deg,V_inlet,Re,Ma,Cl,Cd,LoD,converged
-2.4371970682596444,40.0,270718.2320441989,0.11764705882352941,-0.2967126144073403,0.014477057871380736,-20.49536701748652,True
5.398715112336674,40.0,270718.2320441989,0.11764705882352941,0.626566768001423,0.02817681368228324,22.236963166470094,True
-4.277841056580414,60.0,406077.3480662984,0.17647058823529413,-0.5236111034748197,0.01961024450190964,-26.700896229204613,True
14.095728443654423,30.0,203038.6740331492,0.08823529411764706,0.5627044332792985,0.024402376281132357,23.059411378488385,True
0.43437961360035526,60.0,406077.3480662984,0.17647058823529413,0.07412248447442724,0.013554968098835222,5.468289112447013,True
8.912967971433622,30.0,203038.6740331492,0.08823529411764706,0.9940376095390067,0.04605301933672047,21.584634924173336,True
1.5459325978776297,30.0,203038.6740331492,0.08823529411764706,0.14046098489755038,0.01343102642834553,10.457948664378643,True
5.921428444734026,30.0,203038.6740331492,0.08823529411764706,0.6952167191284606,0.026502428170797974,26.232189543088495,True
6.480915866208873,60.0,406077.3480662984,0.17647058823529413,0.7500689502830605,0.03371564468290473,22.24691111018196,True
-1.118056433963932,30.0,203038.6740331492,0.08823529411764706,-0.10161544153409362,0.012079830449767579,-8.41199236666842,True
15.36127718305573,50.0,338397.79005524865,0.14705882352941177,0.0721008677205422,0.011283561511903262,6.389903369116347,True
11.277789290583407,60.0,406077.3480662984,0.17647058823529413,1.291574349561859,0.07266023955552395,17.775531122146816,True
14.729477772847972,50.0,338397.79005524865,0.14705882352941177,0.2613067517351401,0.01312821409002685,19.904211642438693,True
13.791374358980626,30.0,203038.6740331492,0.08823529411764706,0.6930962938935193,0.02608469924270314,26.570990427938483,True
7.555899555032788,40.0,270718.2320441989,0.11764705882352941,0.8529306687221014,0.03446656410941131,24.746611411991697,True
14.359358935485453,30.0,203038.6740331492,0.08823529411764706,0.41185872598831874,0.019237221552854164,21.40947042985075,True
-3.1416574569096904,50.0,338397.79005524865,0.14705882352941177,-0.3839318547032523,0.014745328535492618,-26.037524615278148,True
-0.8843598891979507,50.0,338397.79005524865,0.14705882352941177,-0.10495888550341533,0.016042220055112306,-6.542665861884073,True
-4.050226932878701,60.0,406077.3480662984,0.17647058823529413,-0.46839063332388275,0.01569125426096203,-29.85042658375518,True
1.8319369460285513,40.0,270718.2320441989,0.11764705882352941,0.21983646825734307,0.01720204234255877,12.779672545826488,True
3.1622230834791214,60.0,406077.3480662984,0.17647058823529413,0.38192725130814087,0.017703900407853242,21.573056925846828,True
0.698329667251814,50.0,338397.79005524865,0.14705882352941177,0.058139957111720916,0.012071941511241973,4.816123161098667,True
12.403487692190517,30.0,203038.6740331492,0.08823529411764706,1.304941713454069,0.07059894776343521,18.48386916228131,True
2.491819860565375,40.0,270718.2320441989,0.11764705882352941,0.3105412170545107,0.01629117394966706,19.061929975946097,True
0.8996247034349958,30.0,203038.6740331492,0.08823529411764706,0.1083314050107021,0.012423715155173699,8.719727042807229,True
6.3966177463232174,30.0,203038.6740331492,0.08823529411764706,0.7065724942495977,0.03176840319520412,22.241360067989337,True
-2.0405912755299846,40.0,270718.2320441989,0.11764705882352941,-0.20238218209377362,0.013779651523163917,-14.687031943700784,True
11.846136595834832,60.0,406077.3480662984,0.17647058823529413,1.3706529019874634,0.07823120233159198,17.520539901429522,True
-3.434436482724813,30.0,203038.6740331492,0.08823529411764706,-0.36439400460552257,0.016008415540425674,-22.76265278630024,True
15.724625668610862,50.0,338397.79005524865,0.14705882352941177,0.057242746547157206,0.01214785319721645,4.712169765129675,True
11.217140155229806,30.0,203038.6740331492,0.08823529411764706,1.3010631008309672,0.07195062056393797,18.082722437046872,True
-0.8269706877823797,40.0,270718.2320441989,0.11764705882352941,-0.059499774497868085,0.008821218084295679,-6.74507465174168,True
-4.88403554040435,40.0,270718.2320441989,0.11764705882352941,-0.5630626704356808,0.020517661193947708,-27.442829136966782,True
12.124689997551517,40.0,270718.2320441989,0.11764705882352941,1.3908900658356673,0.0813143063802811,17.10510890089768,True
9.84400422079996,60.0,406077.3480662984,0.17647058823529413,1.1524977406346468,0.05900698794036998,19.53154670086386,True
10.309150528860734,30.0,203038.6740331492,0.08823529411764706,1.1863925897257743,0.060983726814880325,19.454248726502705,True
11.19667728040486,60.0,406077.3480662984,0.17647058823529413,1.275008006774996,0.06911092806127828,18.44871777216608,True
-3.4450623135841023,60.0,406077.3480662984,0.17647058823529413,-0.38682371050676234,0.018108774404316318,-21.36112040882021,True
2.5277802994297245,40.0,270718.2320441989,0.11764705882352941,0.3102662906731405,0.014407408687687247,21.535190498087136,True
-2.566749749972276,40.0,270718.2320441989,0.11764705882352941,-0.3287264991877432,0.014343176502406933,-22.918667920776095,True
13.125171943387464,60.0,406077.3480662984,0.17647058823529413,1.0792957728297312,0.053338938882115106,20.23466899510493,True
8.089260663378717,30.0,203038.6740331492,0.08823529411764706,0.870552288983872,0.03665663481381465,23.748832739436036,True
1.948858521905633,50.0,338397.79005524865,0.14705882352941177,0.21959945222408347,0.014651401514557467,14.988289823734059,True
-3.6652746439935036,60.0,406077.3480662984,0.17647058823529413,-0.4117632896496106,0.01470551861436703,-28.00059626916695,True
1.5306287560289062,30.0,203038.6740331492,0.08823529411764706,0.20304156636582543,0.015589452287299011,13.024291208180983,True
1.8288497625616884,40.0,270718.2320441989,0.11764705882352941,0.210676577072799,0.0146163037280985,14.413806731984684,True
10.321729745099345,40.0,270718.2320441989,0.11764705882352941,1.2070566837849854,0.06362421085290151,18.971656663462394,True
8.388706898459475,30.0,203038.6740331492,0.08823529411764706,0.9172334987889195,0.043499722457528374,21.08596209284955,True
13.631467594102858,50.0,338397.79005524865,0.14705882352941177,0.767445857425889,0.0360920677552601,21.26356025456703,True
4.916513428400934,40.0,270718.2320441989,0.11764705882352941,0.5606744966871563,0.025148843382098652,22.294245829462415,True
-2.488520835295664,40.0,270718.2320441989,0.11764705882352941,-0.2769293018835518,0.011120042934620138,-24.903618044619694,True
9.978140531682895,40.0,270718.2320441989,0.11764705882352941,1.1351372679349188,0.05465727472226844,20.768274190451756,True
10.976486020954846,30.0,203038.6740331492,0.08823529411764706,1.1918055129675356,0.06055261146461967,19.68214886427973,True
6.786821148959421,60.0,406077.3480662984,0.17647058823529413,0.7859269541658852,0.03384749389361326,23.219649780753283,True
11.190310779045781,40.0,270718.2320441989,0.11764705882352941,1.246018513023907,0.06749263981770257,18.4615465684762,True
5.369707523652206,60.0,406077.3480662984,0.17647058823529413,0.6371718916093437,0.024934563642924387,25.55376146677234,True
5.977389417021875,50.0,338397.79005524865,0.14705882352941177,0.6962784184136362,0.029488719610684385,23.611687031720425,True
3.978361385529542,40.0,270718.2320441989,0.11764705882352941,0.43598261264712074,0.01725971054268821,25.260134668470297,True
-4.466198338374001,40.0,270718.2320441989,0.11764705882352941,-0.5207170632019323,0.020384730549677217,-25.5444663314511,True
-2.7342800331406067,50.0,338397.79005524865,0.14705882352941177,-0.33678654870592206,0.013303617908456591,-25.315410516400956,True
-4.339987100578581,40.0,270718.2320441989,0.11764705882352941,-0.49729668391924203,0.01892682028089933,-26.274708405252127,True
8.364618636539388,60.0,406077.3480662984,0.17647058823529413,0.9887595895333566,0.04369069478329864,22.630896451464153,True
1.6014756026028598,30.0,203038.6740331492,0.08823529411764706,0.1612851036899875,0.011046939751693132,14.599980385089708,True
5.6799845144587575,60.0,406077.3480662984,0.17647058823529413,0.6697881543648357,0.02998532019191183,22.337202006784068,True
14.058895952447955,30.0,203038.6740331492,0.08823529411764706,0.5345862808372956,0.020191824724534582,26.4753823951202,True
0.23513681212637394,30.0,203038.6740331492,0.08823529411764706,0.010721217032951681,0.017357022481105797,0.617687569663656,True
3.618041383748224,60.0,406077.3480662984,0.17647058823529413,0.4184896749835234,0.0192927826723706,21.69151449483992,True
10.866573909404021,60.0,406077.3480662984,0.17647058823529413,1.23590826198806,0.06600756595738719,18.723736348435132,True
-0.19523852467592828,60.0,406077.3480662984,0.17647058823529413,-0.03378629180199895,0.010499708000853411,-3.217831562482768,True
-3.3834218935953473,60.0,406077.3480662984,0.17647058823529413,-0.4173440007172204,0.01967325086976621,-21.213779231504304,True
1.0847805111891287,50.0,338397.79005524865,0.14705882352941177,0.16454455705003088,0.011943405064971544,13.777022227322648,True
-1.6143529676659072,40.0,270718.2320441989,0.11764705882352941,-0.18396091955815,0.013546123385478058,-13.580336921732373,True
14.523650699194036,30.0,203038.6740331492,0.08823529411764706,0.31648435931637026,0.020714086609871507,15.27870213526801,True
11.970527970852757,60.0,406077.3480662984,0.17647058823529413,1.3867788152433818,0.0792947926730603,17.488901458651867,True
8.301478886718893,60.0,406077.3480662984,0.17647058823529413,0.9601422811317571,0.04674057924139795,20.541942284732382,True
13.300672393942072,60.0,406077.3480662984,0.17647058823529413,1.0002017747292213,0.04578424339398547,21.845982385735233,True
11.877113614881402,50.0,338397.79005524865,0.14705882352941177,1.373910119995633,0.07814409746646,17.58175171944784,True
-1.0820287633932475,60.0,406077.3480662984,0.17647058823529413,-0.11072170877923847,0.01614714724733112,-6.857044596378415,True
13.743738968289534,60.0,406077.3480662984,0.17647058823529413,0.7298745044190801,0.029567624199694685,24.684922247713658,True
6.3261870802286655,60.0,406077.3480662984,0.17647058823529413,0.722955101405468,0.03409461045691582,21.204380742787524,True
11.956243258445312,40.0,270718.2320441989,0.11764705882352941,1.3524514616457062,0.07755252439350073,17.43916748323215,True
13.817917298393358,50.0,338397.79005524865,0.14705882352941177,0.6455852489704994,0.025609436250831435,25.208881704670084,True
1.6780729744091412,60.0,406077.3480662984,0.17647058823529413,0.1648892611628373,0.014392882461985258,11.456305684309298,True
-2.688909584918788,30.0,203038.6740331492,0.08823529411764706,-0.2764925238073448,0.01670902824361854,-16.547492755178144,True
-0.2133615866192251,30.0,203038.6740331492,0.08823529411764706,0.008782029778443917,0.013334554560198072,0.6585919116231408,True
3.969263561151383,30.0,203038.6740331492,0.08823529411764706,0.44332718499460766,0.015826650607770245,28.01143438251881,True
12.178310084372356,50.0,338397.79005524865,0.14705882352941177,1.3961235148619853,0.07891341487815011,17.69184006315953,True
13.075342248383212,50.0,338397.79005524865,0.14705882352941177,1.1271811213576146,0.05612082636450174,20.084898857986055,True
-4.854005258844995,30.0,203038.6740331492,0.08823529411764706,-0.48643999232461976,0.02022120375056472,-24.05593644794934,True
5.725693354128881,60.0,406077.3480662984,0.17647058823529413,0.6873900059063277,0.029955490491033195,22.947045587922837,True
3.7656310661243584,50.0,338397.79005524865,0.14705882352941177,0.4319389310723293,0.019032454231552646,22.694862460577802,True
-0.33573598011466466,30.0,203038.6740331492,0.08823529411764706,-0.05706059200046551,0.009531503467277972,-5.986525860936502,True
-2.482827285992661,30.0,203038.6740331492,0.08823529411764706,-0.31268810418256465,0.016270715763534598,-19.217845651471038,True
2.089918599476187,60.0,406077.3480662984,0.17647058823529413,0.24714899503288607,0.015535533979904734,15.90862569336684,True
14.801103782162901,40.0,270718.2320441989,0.11764705882352941,0.22038383530914693,0.014937144174980531,14.754081016255181,True
1.7872615724358596,50.0,338397.79005524865,0.14705882352941177,0.177893145833808,0.015416229271351351,11.539342254360122,True
5.894603056610688,60.0,406077.3480662984,0.17647058823529413,0.6716164439433708,0.029631717569462968,22.66545779430304,True
9.763398136798735,30.0,203038.6740331492,0.08823529411764706,1.076643962801046,0.053577273244832434,20.095161578699585,True
2.636221649965174,30.0,203038.6740331492,0.08823529411764706,0.3316236776082019,0.015797003095463953,20.99282222103421,True
15.407423737140174,60.0,406077.3480662984,0.17647058823529413,0.11481815895197456,0.009315961058082542,12.32488609990036,True
15.211393193784335,50.0,338397.79005524865,0.14705882352941177,0.13160320622125685,0.013612474397864597,9.6678386584809,True
0.2874282123326477,40.0,270718.2320441989,0.11764705882352941,0.062482071901408004,0.012669662758967998,4.931628654218216,True
5.442218623740095,40.0,270718.2320441989,0.11764705882352941,0.623230529443756,0.02625537498229033,23.737254937860722,True
1.3184445061521632,30.0,203038.6740331492,0.08823529411764706,0.1317918680238541,0.010142656519179623,12.993821468235417,True
0.9816503819268201,50.0,338397.79005524865,0.14705882352941177,0.14380623429801642,0.010708753898517047,13.428848553325217,True
-4.2253741055548115,40.0,270718.2320441989,0.11764705882352941,-0.472189175645291,0.02202764438136962,-21.436208405682077,True
7.800851013577834,50.0,338397.79005524865,0.14705882352941177,0.8772241890280874,0.039001228239375595,22.492219569188922,True
5.556259487806091,50.0,338397.79005524865,0.14705882352941177,0.6367588176640244,0.027701222933825684,22.986668104334292,True
-3.9189462237502237,30.0,203038.6740331492,0.08823529411764706,-0.4601461086731108,0.01955557749282379,-23.530172343003844,True
0.8515757489688403,40.0,270718.2320441989,0.11764705882352941,0.06976524550664785,0.01234751096963612,5.650146469050177,True
14.073583605299728,60.0,406077.3480662984,0.17647058823529413,0.5717527535338665,0.02549458059126183,22.426442807607216,True
0.03079970400642118,30.0,203038.6740331492,0.08823529411764706,0.041669784876449345,0.011116918821690636,3.7483214139466297,True
-1.957207686084315,40.0,270718.2320441989,0.11764705882352941,-0.2518428494911175,0.014529757342098696,-17.332901270238352,True
5.2785079658288225,40.0,270718.2320441989,0.11764705882352941,0.6142950849693811,0.024400642281027316,25.17536538155085,True
15.698659536322616,40.0,270718.2320441989,0.11764705882352941,0.04500548594370845,0.011319546885734926,3.9759087884008046,True
0.0831607017415088,40.0,270718.2320441989,0.11764705882352941,-0.00022848130160818027,0.011499304639015932,-0.019869140681164948,True
9.11484649552345,40.0,270718.2320441989,0.11764705882352941,1.0265465125755027,0.04944483558892339,20.76145062165945,True
10.99401192190307,50.0,338397.79005524865,0.14705882352941177,1.2444021699962193,0.06538834820439794,19.03094670791091,True
-0.009611576159606727,30.0,203038.6740331492,0.08823529411764706,-0.00011601434773923921,0.0145997480163412,-0.007946325348176332,True
10.29254332084905,50.0,338397.79005524865,0.14705882352941177,1.165459704733377,0.057898215536592766,20.129458117699404,True
2.7234457871043176,60.0,406077.3480662984,0.17647058823529413,0.32212575442110347,0.015434502358060353,20.87049824789977,True
8.27842244246517,40.0,270718.2320441989,0.11764705882352941,0.9427992629176435,0.042348650697806994,22.26279343928344,True
8.30412392597879,30.0,203038.6740331492,0.08823529411764706,0.930596974074497,0.04529256654830646,20.546351090128123,True
6.251268365569928,40.0,270718.2320441989,0.11764705882352941,0.6956092477156285,0.029446284504609274,23.622988754548768,True
-3.103914828857426,30.0,203038.6740331492,0.08823529411764706,-0.3622156280356201,0.018743930014818274,-19.324422773093236,True
12.541352407373996,50.0,338397.79005524865,0.14705882352941177,1.350208398995524,0.07298313330258745,18.500279967394267,True
1.7363813644064523,30.0,203038.6740331492,0.08823529411764706,0.20626060267350763,0.014111356093389515,14.616639344118791,True
-1.083111281603061,60.0,406077.3480662984,0.17647058823529413,-0.145548881682868,0.014697188873051843,-9.903178283960166,True
-4.143722027349957,60.0,406077.3480662984,0.17647058823529413,-0.47965898731771,0.02039358461079893,-23.52009205207201,True
7.408751806953077,30.0,203038.6740331492,0.08823529411764706,0.850146063324278,0.03951538755875021,21.514304068517816,True
9.22885159868793,30.0,203038.6740331492,0.08823529411764706,1.005292417226607,0.046425107938582906,21.65406741878849,True
-4.651655592515021,30.0,203038.6740331492,0.08823529411764706,-0.5143564210571455,0.024166618650383852,-21.2837562630623,True
5.7539542242849,30.0,203038.6740331492,0.08823529411764706,0.636054486075264,0.03084581736533254,20.620445181981868,True
-0.24358872084330319,60.0,406077.3480662984,0.17647058823529413,-0.01692617930444207,0.01146082081146059,-1.4768732172756973,True
8.548628598598446,40.0,270718.2320441989,0.11764705882352941,0.9591191536082511,0.04342347629465927,22.08757187241167,True
-1.3383049908951796,30.0,203038.6740331492,0.08823529411764706,-0.18735952558212465,0.01622362996227561,-11.548557629691194,True
9.509692500151784,30.0,203038.6740331492,0.08823529411764706,1.0374510746079464,0.05291804521276047,19.60486390676009,True
3.1214422723112847,60.0,406077.3480662984,0.17647058823529413,0.36391949053795764,0.015766059379697987,23.08246352329347,True
14.671329763471427,60.0,406077.3480662984,0.17647058823529413,0.28875583770661445,0.014254394637381282,20.257320289798198,True
-2.1120601729341417,50.0,338397.79005524865,0.14705882352941177,-0.26190666665488166,0.013984318177147893,-18.728597514526633,True
2.162393372055429,30.0,203038.6740331492,0.08823529411764706,0.25714050233789365,0.011713577600039543,21.952345484698508,True
-2.6170560539476293,50.0,338397.79005524865,0.14705882352941177,-0.3353118091610586,0.014244945258261196,-23.53900299943928,True
14.418565983849817,60.0,406077.3480662984,0.17647058823529413,0.38322321278295257,0.015308290133280245,25.033704577484116,True
13.4241264210006,60.0,406077.3480662984,0.17647058823529413,0.9077862029163696,0.039483528115213246,22.99151687426317,True
0.4167741820182673,40.0,270718.2320441989,0.11764705882352941,0.03464405615499543,0.012090284655990434,2.865445863413164,True
8.85966496671776,30.0,203038.6740331492,0.08823529411764706,0.9984162985578892,0.047445893442101955,21.0432605674557,True
12.161666204225533,50.0,338397.79005524865,0.14705882352941177,1.367477770300196,0.08069790063843942,16.945642445236242,True
6.6592170435887095,60.0,406077.3480662984,0.17647058823529413,0.7652753219703944,0.030677383651348887,24.945912293819266,True
6.122662145476136,60.0,406077.3480662984,0.17647058823529413,0.7310595558598506,0.03285079798267854,22.253936000133738,True
0.07889810890948556,50.0,338397.79005524865,0.14705882352941177,-0.0024276260509590603,0.01171928740296691,-0.20714792354563052,True
-3.0448418760761164,40.0,270718.2320441989,0.11764705882352941,-0.33146843833706524,0.01586421603599511,-20.89409508701722,True
13.841530917019863,60.0,406077.3480662984,0.17647058823529413,0.6604809593144201,0.028794337989159886,22.937876174234994,True
13.90877920042994,30.0,203038.6740331492,0.08823529411764706,0.6367019641162329,0.02403141993982446,26.494562772843118,True
8.295130602738627,60.0,406077.3480662984,0.17647058823529413,0.9904894103856849,0.047278714603619765,20.950007179549058,True
2.1196256120227144,30.0,203038.6740331492,0.08823529411764706,0.19010487358667577,0.01368603491419297,13.890427342803967,True
2.3334010668658784,50.0,338397.79005524865,0.14705882352941177,0.2534209947224852,0.015379738371360396,16.477588148989373,True
10.245069256275027,30.0,203038.6740331492,0.08823529411764706,1.1634341697913408,0.06004183994226562,19.377057247247308,True
13.83931545900412,50.0,338397.79005524865,0.14705882352941177,0.6751927868307195,0.033013644581939366,20.451931175150964,True
13.628814909567463,30.0,203038.6740331492,0.08823529411764706,0.793597186400863,0.03285563262483283,24.154068054713065,True
11.377386463010101,50.0,338397.79005524865,0.14705882352941177,1.2930288045745613,0.06960238704460894,18.577362925007797,True
8.482664569240043,30.0,203038.6740331492,0.08823529411764706,0.9570729494609951,0.04290155631191703,22.30858345796521,True
-3.2330607351039746,40.0,270718.2320441989,0.11764705882352941,-0.3727967543896053,0.01587090252342285,-23.48932291906011,True
-1.6057970040131107,30.0,203038.6740331492,0.08823529411764706,-0.15813226275712483,0.011688664477868706,-13.528685253694478,True
13.869637959068665,30.0,203038.6740331492,0.08823529411764706,0.6529841589040916,0.029389859268621688,22.218009039643658,True
7.735010252851389,40.0,270718.2320441989,0.11764705882352941,0.8889930855896957,0.04261946027272332,20.858853676254927,True
-4.806861916050777,60.0,406077.3480662984,0.17647058823529413,-0.5667948431211939,0.0222789517973436,-25.440821824874853,True
-2.8690975998133257,60.0,406077.3480662984,0.17647058823529413,-0.34339317156500926,0.014638919901738493,-23.457548362173117,True
8.933537151269173,30.0,203038.6740331492,0.08823529411764706,0.9970668611990847,0.04782604780643928,20.84777870909166,True
-4.893706739229407,40.0,270718.2320441989,0.11764705882352941,-0.5512967562015455,0.02165068493920371,-25.46324782562845,True
-1.6230309202325284,30.0,203038.6740331492,0.08823529411764706,-0.19185486036678906,0.014642388990251274,-13.10270205869573,True
6.523409576698308,50.0,338397.79005524865,0.14705882352941177,0.7574148370405986,0.032631608103155296,23.21107910606958,True
9.529799151546559,50.0,338397.79005524865,0.14705882352941177,1.1368291631836558,0.054348889712804736,20.917247237082304,True
8.69118644955461,30.0,203038.6740331492,0.08823529411764706,0.9960697456911902,0.04990866853662371,19.957850507678035,True
-0.29034450132824485,60.0,406077.3480662984,0.17647058823529413,-0.040297963914127,0.015825063340773188,-2.5464646204795605,True
9.955763648298253,60.0,406077.3480662984,0.17647058823529413,1.1764225895651779,0.05938984703063989,19.80847987296967,True
-0.017769162567198293,30.0,203038.6740331492,0.08823529411764706,-0.010170049156937816,0.011316452220740587,-0.8986958950171977,True
1.8333936613446227,30.0,203038.6740331492,0.08823529411764706,0.16644025562724013,0.013629548629831595,12.211721763327143,True
10.676319507478507,50.0,338397.79005524865,0.14705882352941177,1.2054909562782816,0.06367826800190887,18.930963327114124,True
8.642290879991508,60.0,406077.3480662984,0.17647058823529413,0.9641891534049875,0.04603168445761488,20.946206178763564,True
12.833691620377735,30.0,203038.6740331492,0.08823529411764706,1.2020765420973354,0.0666832248287744,18.026670803398652,True
8.809870738307211,50.0,338397.79005524865,0.14705882352941177,1.01362365373786,0.047753316268132444,21.226246320703986,True
6.934480670044904,60.0,406077.3480662984,0.17647058823529413,0.8382932731311075,0.035175622511348675,23.831654233287548,True
-3.032829875610058,40.0,270718.2320441989,0.11764705882352941,-0.34027142832152796,0.013411471175413522,-25.371670555078847,True
2.7220318642481036,50.0,338397.79005524865,0.14705882352941177,0.3098075979122367,0.01404452491399083,22.05895890459161,True
0.5692497213162344,60.0,406077.3480662984,0.17647058823529413,0.08281149283804784,0.012350237659600012,6.705255001605359,True
0.12378251096075488,60.0,406077.3480662984,0.17647058823529413,-0.029822304058182737,0.015796714258947724,-1.8878801989654592,True
15.433221649801357,50.0,338397.79005524865,0.14705882352941177,0.09715989691199,0.011442237820335268,8.491336960268068,True
3.2550522180019676,40.0,270718.2320441989,0.11764705882352941,0.38761242529769485,0.017823741690681967,21.74697277510108,True
13.732977658719378,50.0,338397.79005524865,0.14705882352941177,0.7117228988704736,0.029843444998564568,23.84855028984444,True
8.25391114594252,60.0,406077.3480662984,0.17647058823529413,0.979787715055883,0.04815269596523645,20.34751524116604,True
11.691037374374616,30.0,203038.6740331492,0.08823529411764706,1.3191181768957452,0.0780446469074513,16.90209680184744,True
5.555378955209035,30.0,203038.6740331492,0.08823529411764706,0.6186644348281733,0.02442259665052122,25.33164035262278,True
7.114981577153541,50.0,338397.79005524865,0.14705882352941177,0.8320991436760272,0.035401794410216195,23.504434098286875,True
5.342871570196142,60.0,406077.3480662984,0.17647058823529413,0.666083931553855,0.029793165477971863,22.35693726624439,True
-0.8998972562410659,30.0,203038.6740331492,0.08823529411764706,-0.0980786039457484,0.013788697712688414,-7.112970781533348,True
10.171494420491612,60.0,406077.3480662984,0.17647058823529413,1.1820739123445656,0.06477534093830294,18.248825791136547,True
0.8962196112579717,50.0,338397.79005524865,0.14705882352941177,0.0942933319896309,0.013626108330201076,6.920048608496527,True
-4.48936470493947,30.0,203038.6740331492,0.08823529411764706,-0.5239342627487582,0.0209774000214165,-24.97612965447848,True
8.554918214050524,60.0,406077.3480662984,0.17647058823529413,1.0081613367021824,0.04893140507835951,20.60356401145026,True
